Track_ID,Song_Name,Main_Artist_ID,Main_Artist_Name,Main_Artist_Image_URL,Artists,Movie_Name,Genre,Popularity,Release_Year,Track_Image,Track_URL,Preview_URL,Combine_Info
5pUGGNddp1nA7dejIvN6mD,Na Tutteya Ve,6gWwKC0laX7pTPjNgrwvQR,Meesha Shafi,https://i.scdn.co/image/ab6761610000e5ebc8b0dcecfbbe8a1824871349,"Meesha Shafi, Fariha Pervez, Sanam Marvi, Sehar Gul Khan, Wajiha Naqvi, Zara Madani",Na Tutteya Ve,"classic pakistani pop, pakistani pop, sufi, classic pakistani pop, pakistani pop, sufi, pakistani pop, sufi, pakistani indie, pakistani pop",26,2020,https://i.scdn.co/image/ab67616d0000b273941f7e4155859f844b887ea6,https://open.spotify.com/track/5pUGGNddp1nA7dejIvN6mD,https://p.scdn.co/mp3-preview/b6082e3c5e3e655d1757fbeb4b6814e21290efde?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Na Tutteya Ve, Meesha Shafi, Fariha Pervez, Sanam Marvi, Sehar Gul Khan, Wajiha Naqvi, Zara Madani, Na Tutteya Ve, 2020, classic pakistani pop, pakistani pop, sufi, classic pakistani pop, pakistani pop, sufi, pakistani pop, sufi, pakistani indie, pakistani pop"
0O0P91lDzZQAs8nNLiHNQW,Ishq Aap Bhe Awalla,6gWwKC0laX7pTPjNgrwvQR,Meesha Shafi,https://i.scdn.co/image/ab6761610000e5ebc8b0dcecfbbe8a1824871349,Meesha Shafi,Ishq Aap Bhe Awalla,"classic pakistani pop, pakistani pop, sufi",29,2017,https://i.scdn.co/image/ab67616d0000b27345998f26b11c53d8c482fb0f,https://open.spotify.com/track/0O0P91lDzZQAs8nNLiHNQW,https://p.scdn.co/mp3-preview/e8c40966a2f7a8b3e8818af6b59e97e4078c5705?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Ishq Aap Bhe Awalla, Meesha Shafi, Ishq Aap Bhe Awalla, 2017, classic pakistani pop, pakistani pop, sufi"
1DjecRqECVI64GRoNzNisD,Balori,6gWwKC0laX7pTPjNgrwvQR,Meesha Shafi,https://i.scdn.co/image/ab6761610000e5ebc8b0dcecfbbe8a1824871349,Meesha Shafi,Coke Studio Season 7,"classic pakistani pop, pakistani pop, sufi",28,2014,https://i.scdn.co/image/ab67616d0000b273b762722f0131e345b1c2f79d,https://open.spotify.com/track/1DjecRqECVI64GRoNzNisD,https://p.scdn.co/mp3-preview/0a45664739fc60df4cff81417884dcff79c1d11b?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Balori, Meesha Shafi, Coke Studio Season 7, 2014, classic pakistani pop, pakistani pop, sufi"
3BMYTbGDxQaYPjJLyemUEd,Chori Chori,6gWwKC0laX7pTPjNgrwvQR,Meesha Shafi,https://i.scdn.co/image/ab6761610000e5ebc8b0dcecfbbe8a1824871349,"Meesha Shafi, Rohail Hyatt",Coke Studio Sessions: Season 3,"classic pakistani pop, pakistani pop, sufi, classic pakistani pop, pakistani pop, qawwali, sufi",28,2010,https://i.scdn.co/image/ab67616d0000b273189a497835897aadbe4b0e23,https://open.spotify.com/track/3BMYTbGDxQaYPjJLyemUEd,https://p.scdn.co/mp3-preview/6eee8f4d56b3d8a4a816aa41c05b74cc96a50b17?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Chori Chori, Meesha Shafi, Rohail Hyatt, Coke Studio Sessions: Season 3, 2010, classic pakistani pop, pakistani pop, sufi, classic pakistani pop, pakistani pop, qawwali, sufi"
1l0WMc3wnW3Q74Np0frIwM,Bholay Bhalay,6gWwKC0laX7pTPjNgrwvQR,Meesha Shafi,https://i.scdn.co/image/ab6761610000e5ebc8b0dcecfbbe8a1824871349,Meesha Shafi,Bholay Bhalay,"classic pakistani pop, pakistani pop, sufi",24,2016,https://i.scdn.co/image/ab67616d0000b273a4808b7787ddd8baf9246690,https://open.spotify.com/track/1l0WMc3wnW3Q74Np0frIwM,https://p.scdn.co/mp3-preview/ed3e113dcb382bec44d5ac157dc54e460c8a4385?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Bholay Bhalay, Meesha Shafi, Bholay Bhalay, 2016, classic pakistani pop, pakistani pop, sufi"
1phj6T3DxXAf1luwNP7PqQ,Gal Sunn,6gWwKC0laX7pTPjNgrwvQR,Meesha Shafi,https://i.scdn.co/image/ab6761610000e5ebc8b0dcecfbbe8a1824871349,"Ali Pervez Mehdi, Meesha Shafi",Gal Sunn,"pakistani indie, classic pakistani pop, pakistani pop, sufi",22,2020,https://i.scdn.co/image/ab67616d0000b273d1508412454487708a87de6a,https://open.spotify.com/track/1phj6T3DxXAf1luwNP7PqQ,https://p.scdn.co/mp3-preview/44b67b28ada69e287e5cea35e99e597f718f1e8a?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Gal Sunn, Ali Pervez Mehdi, Meesha Shafi, Gal Sunn, 2020, pakistani indie, classic pakistani pop, pakistani pop, sufi"
7eLnSpy6Gq1gHZ7cQzc4ef,Hot Mango Chutney Sauce,6gWwKC0laX7pTPjNgrwvQR,Meesha Shafi,https://i.scdn.co/image/ab6761610000e5ebc8b0dcecfbbe8a1824871349,Meesha Shafi,Hot Mango Chutney Sauce,"classic pakistani pop, pakistani pop, sufi",20,2021,https://i.scdn.co/image/ab67616d0000b273d01dd58958351e35b644ee36,https://open.spotify.com/track/7eLnSpy6Gq1gHZ7cQzc4ef,https://p.scdn.co/mp3-preview/534763ceccfd09892112dbd26e616f6f996fee49?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Hot Mango Chutney Sauce, Meesha Shafi, Hot Mango Chutney Sauce, 2021, classic pakistani pop, pakistani pop, sufi"
74iZYn5RsNuVmbZxo0dVy5,Mahiya Ve Mahiya (Original Score),6gWwKC0laX7pTPjNgrwvQR,Meesha Shafi,https://i.scdn.co/image/ab6761610000e5ebc8b0dcecfbbe8a1824871349,"Meesha Shafi, Shani Arshad",London Nahi Jaunga (Original Score),"classic pakistani pop, pakistani pop, sufi, pakistani pop",23,2022,https://i.scdn.co/image/ab67616d0000b2730d22572a9a07985d9e23684c,https://open.spotify.com/track/74iZYn5RsNuVmbZxo0dVy5,https://p.scdn.co/mp3-preview/6763f2521db9ef757130e0d4b0a63e61e19e2feb?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Mahiya Ve Mahiya (Original Score), Meesha Shafi, Shani Arshad, London Nahi Jaunga (Original Score), 2022, classic pakistani pop, pakistani pop, sufi, pakistani pop"
6xw3XOS1uFUv7vdiZUYco8,Chori Chori,6gWwKC0laX7pTPjNgrwvQR,Meesha Shafi,https://i.scdn.co/image/ab6761610000e5ebc8b0dcecfbbe8a1824871349,Meesha Shafi,Chori Chori,"classic pakistani pop, pakistani pop, sufi",15,2017,https://i.scdn.co/image/ab67616d0000b273e21c00268579f495047e3677,https://open.spotify.com/track/6xw3XOS1uFUv7vdiZUYco8,https://p.scdn.co/mp3-preview/ea4ef08fbcfcc1b0d1a5efa283142bfec1edcecb?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Chori Chori, Meesha Shafi, Chori Chori, 2017, classic pakistani pop, pakistani pop, sufi"
7pMUcYcc5IjmlRvEbUFTGe,24/7 Lak Hilna,6gWwKC0laX7pTPjNgrwvQR,Meesha Shafi,https://i.scdn.co/image/ab6761610000e5ebc8b0dcecfbbe8a1824871349,"Meesha Shafi, Sahir Ali Bagga",Punjab Nahi Jaungi (Original Motion Picture Soundtrack),"classic pakistani pop, pakistani pop, sufi, classic pakistani pop, pakistani pop, sufi",19,2017,https://i.scdn.co/image/ab67616d0000b273f7029cdb7eb5116df564f452,https://open.spotify.com/track/7pMUcYcc5IjmlRvEbUFTGe,https://p.scdn.co/mp3-preview/21253746d95e9c89619200115485a24ce7a30df1?cid=9bf2d76abd7c45fea02950a6463d8b0c,"24/7 Lak Hilna, Meesha Shafi, Sahir Ali Bagga, Punjab Nahi Jaungi (Original Motion Picture Soundtrack), 2017, classic pakistani pop, pakistani pop, sufi, classic pakistani pop, pakistani pop, sufi"
5kp8SNbERK53DnF9CQJMgV,Rajkumari,6gWwKC0laX7pTPjNgrwvQR,Meesha Shafi,https://i.scdn.co/image/ab6761610000e5ebc8b0dcecfbbe8a1824871349,Meesha Shafi,Rajkumari,"classic pakistani pop, pakistani pop, sufi",13,2022,https://i.scdn.co/image/ab67616d0000b27331724cad9bee31965e7e848b,https://open.spotify.com/track/5kp8SNbERK53DnF9CQJMgV,https://p.scdn.co/mp3-preview/10b652d2c3b95ce6aaa2d405896ce148b79a6f85?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Rajkumari, Meesha Shafi, Rajkumari, 2022, classic pakistani pop, pakistani pop, sufi"
0rF5I7nDbvuKXuwErLaFv1,Saranjaam,6gWwKC0laX7pTPjNgrwvQR,Meesha Shafi,https://i.scdn.co/image/ab6761610000e5ebc8b0dcecfbbe8a1824871349,Meesha Shafi,Saranjaam,"classic pakistani pop, pakistani pop, sufi",14,2023,https://i.scdn.co/image/ab67616d0000b273ebc263ee320a4925282eda43,https://open.spotify.com/track/0rF5I7nDbvuKXuwErLaFv1,https://p.scdn.co/mp3-preview/15b637bf944363d0191dca5616d1b8ffed0cb9f2?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Saranjaam, Meesha Shafi, Saranjaam, 2023, classic pakistani pop, pakistani pop, sufi"
1TPgAMmMXduvgNxn5T6YrD,Muaziz Saarif,6gWwKC0laX7pTPjNgrwvQR,Meesha Shafi,https://i.scdn.co/image/ab6761610000e5ebc8b0dcecfbbe8a1824871349,"Faris Shafi, Meesha Shafi",Coke Studio (Season 14),"pakistani hip hop, urdu hip hop, classic pakistani pop, pakistani pop, sufi",16,2022,https://i.scdn.co/image/ab67616d0000b273a7dc8ed2815368cd37e40313,https://open.spotify.com/track/1TPgAMmMXduvgNxn5T6YrD,https://p.scdn.co/mp3-preview/cecdcdb58c177b87a6ba225dd560e863a23118d1?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Muaziz Saarif, Faris Shafi, Meesha Shafi, Coke Studio (Season 14), 2022, pakistani hip hop, urdu hip hop, classic pakistani pop, pakistani pop, sufi"
0nyVkDUGF76hjC9vhTqyJY,Facetime,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"Chani Nattan, Inderpal Moga, Miss Pooja",Facetime,"punjabi pop, punjabi pop, punjabi pop",53,2024,https://i.scdn.co/image/ab67616d0000b27315d8fb5fd057d21fb3d4e08e,https://open.spotify.com/track/0nyVkDUGF76hjC9vhTqyJY,https://p.scdn.co/mp3-preview/d3539c96b7c5db355feff9f10909de7ad180e1d5?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Facetime, Chani Nattan, Inderpal Moga, Miss Pooja, Facetime, 2024, punjabi pop, punjabi pop, punjabi pop"
7kz0NubU5M4k9kdARMBlFK,Second Hand Jawaani,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"Miss Pooja, Neha Kakkar, Nakash Aziz, Pritam",Cocktail (Original Motion Picture Soundtrack),"punjabi pop, filmi, modern bollywood, tollywood, filmi, indian instrumental, modern bollywood",54,2012,https://i.scdn.co/image/ab67616d0000b273ad204486839062991becfbc9,https://open.spotify.com/track/7kz0NubU5M4k9kdARMBlFK,https://p.scdn.co/mp3-preview/849fa45220371748ac4ab7872ce086f596eb4586?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Second Hand Jawaani, Miss Pooja, Neha Kakkar, Nakash Aziz, Pritam, Cocktail (Original Motion Picture Soundtrack), 2012, punjabi pop, filmi, modern bollywood, tollywood, filmi, indian instrumental, modern bollywood"
4zZxAPLqEoGtBD8WXE9AHK,Aashiq,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"PBN, Miss Pooja",Homegrown,"bhangra, punjabi pop",45,2009,https://i.scdn.co/image/ab67616d0000b273aebca2f39bfbbfcfd816a8a3,https://open.spotify.com/track/4zZxAPLqEoGtBD8WXE9AHK,https://p.scdn.co/mp3-preview/da4a3e25ba3614b6fedd294613c920809c9eaca2?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Aashiq, PBN, Miss Pooja, Homegrown, 2009, bhangra, punjabi pop"
5ysIp2rJDfWkXVsYAMisa9,Nakhreya Mari,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"DJ Sanj, Miss Pooja",American Desi 2,"bhangra, punjabi pop",44,2013,https://i.scdn.co/image/ab67616d0000b27345c60d4a33f1613534d7bb9c,https://open.spotify.com/track/5ysIp2rJDfWkXVsYAMisa9,https://p.scdn.co/mp3-preview/7b192cbfa0c43e3026126b0b7aca63ecd3ab5bac?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Nakhreya Mari, DJ Sanj, Miss Pooja, American Desi 2, 2013, bhangra, punjabi pop"
7LfMSGFnFIsEXl0qrCOns9,Mera Mahi Tu Pateya,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"Lehmber Hussainpuri, Miss Pooja, Jeeti",The Best Of,"bhangra, classic bhangra, punjabi pop, punjabi pop, bhangra",45,2013,https://i.scdn.co/image/ab67616d0000b273f22343e3596418112a4258e7,https://open.spotify.com/track/7LfMSGFnFIsEXl0qrCOns9,https://p.scdn.co/mp3-preview/e7d3096057ea6cee4886d204cded4a1520ba8626?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Mera Mahi Tu Pateya, Lehmber Hussainpuri, Miss Pooja, Jeeti, The Best Of, 2013, bhangra, classic bhangra, punjabi pop, punjabi pop, bhangra"
5qEFLzru66ilBHP6am3PwA,Case,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"Chani Nattan, Miss Pooja, Inderpal Moga",Case,"punjabi pop, punjabi pop, punjabi pop",41,2023,https://i.scdn.co/image/ab67616d0000b27355be188ddc1ac57ee191fe18,https://open.spotify.com/track/5qEFLzru66ilBHP6am3PwA,https://p.scdn.co/mp3-preview/b8db6915530afed2ff11a110d6494fba86e8969d?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Case, Chani Nattan, Miss Pooja, Inderpal Moga, Case, 2023, punjabi pop, punjabi pop, punjabi pop"
1oWUmMsn0znMYoXfRPCy3A,Sohnea,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"Miss Pooja, Millind Gaba",Sohnea - Single,"punjabi pop, desi pop, filmi, modern bollywood, punjabi pop",35,2017,https://i.scdn.co/image/ab67616d0000b273139fb07ba7e904976405198e,https://open.spotify.com/track/1oWUmMsn0znMYoXfRPCy3A,https://p.scdn.co/mp3-preview/cb277278b3027e9cd8c09b6c9cde3f297322e774?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Sohnea, Miss Pooja, Millind Gaba, Sohnea - Single, 2017, punjabi pop, desi pop, filmi, modern bollywood, punjabi pop"
5NiLpcsWJnKqftntyvyyEV,Seeti Maar Ke,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"Geeta Zaildar, Miss Pooja",Shartan (Seeti Maar Ke),"punjabi pop, punjabi pop",31,2006,https://i.scdn.co/image/ab67616d0000b273547be44b168aab847d93c54a,https://open.spotify.com/track/5NiLpcsWJnKqftntyvyyEV,https://p.scdn.co/mp3-preview/c2334151072928f7947860260ff576c4cfdb34bd?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Seeti Maar Ke, Geeta Zaildar, Miss Pooja, Shartan (Seeti Maar Ke), 2006, punjabi pop, punjabi pop"
5l6VzIKW09Qq6qJJA7LpXz,Tere Bina,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"Garry Sandhu, Miss Pooja",Tere Bina,"punjabi pop, punjabi pop",38,2024,https://i.scdn.co/image/ab67616d0000b2730a1190a9c0d6fa1992be8560,https://open.spotify.com/track/5l6VzIKW09Qq6qJJA7LpXz,https://p.scdn.co/mp3-preview/9b6db2ec74dc85f6c23370bf8bd45712a23d570d?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Tere Bina, Garry Sandhu, Miss Pooja, Tere Bina, 2024, punjabi pop, punjabi pop"
7BuipDIXaVUaNrEyBYJACA,Ek Onkar - Mool Mantra,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,Miss Pooja,Ek Onkar,punjabi pop,37,2008,https://i.scdn.co/image/ab67616d0000b273361a595cf2a1140c4b17eb49,https://open.spotify.com/track/7BuipDIXaVUaNrEyBYJACA,https://p.scdn.co/mp3-preview/53ff64f98527a7fdfc3655311335e89990180562?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Ek Onkar - Mool Mantra, Miss Pooja, Ek Onkar, 2008, punjabi pop"
3xCUBUfAuKoKtxKEttRtii,Malamaal,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"Mika Singh, Akira, Miss Pooja, Kuwar Virk",Housefull 3,"filmi, modern bollywood, punjabi pop",33,2016,https://i.scdn.co/image/ab67616d0000b273b3ca5d5970060aaf409ac053,https://open.spotify.com/track/3xCUBUfAuKoKtxKEttRtii,https://p.scdn.co/mp3-preview/952b22aa9a26215577ce03c7b24d36e7806fc89b?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Malamaal, Mika Singh, Akira, Miss Pooja, Kuwar Virk, Housefull 3, 2016, filmi, modern bollywood, punjabi pop"
77h2BlWbgIxmEaPCRdPpLB,Reshmi Rumal Wargi,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"Amar Arshi, Miss Pooja, Narinder Jot",Mulakataan,"bhangra, punjabi pop, punjabi pop",40,2007,https://i.scdn.co/image/ab67616d0000b27325103fd74c9fa86b18b5ba9e,https://open.spotify.com/track/77h2BlWbgIxmEaPCRdPpLB,https://p.scdn.co/mp3-preview/ea7efa4abe778e2fb722e7c00cfd0c3680df2d1f?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Reshmi Rumal Wargi, Amar Arshi, Miss Pooja, Narinder Jot, Mulakataan, 2007, bhangra, punjabi pop, punjabi pop"
7cHuYQy5teOlrNh3xYKmzM,Char Panj,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"DJ H, Miss Pooja, Nirmal Sidhu, Dj Rags",Reloaded,"bhangra, punjabi pop, bhangra, bhangra",27,2008,https://i.scdn.co/image/ab67616d0000b27310edba605865eebae80930fe,https://open.spotify.com/track/7cHuYQy5teOlrNh3xYKmzM,https://p.scdn.co/mp3-preview/09f87b0fab062735c57d0102ca4836f4f1b9f0b1?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Char Panj, DJ H, Miss Pooja, Nirmal Sidhu, Dj Rags, Reloaded, 2008, bhangra, punjabi pop, bhangra, bhangra"
57JQ4IpPwrdWbqDUrWn9Mt,Seeti Maar Ke,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"Miss Pooja, Geeta Gaildar",Seeti Maar Ke,punjabi pop,37,2021,https://i.scdn.co/image/ab67616d0000b273e5726d94415dd411cc9610d6,https://open.spotify.com/track/57JQ4IpPwrdWbqDUrWn9Mt,https://p.scdn.co/mp3-preview/148b6432a167413b593af81b8214338925129cf6?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Seeti Maar Ke, Miss Pooja, Geeta Gaildar, Seeti Maar Ke, 2021, punjabi pop"
7z6WqjrBdBiGu9LZclxe25,Mulakataan,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"Amar Arshi, Miss Pooja, Narinder Jot",Mulakataan,"bhangra, punjabi pop, punjabi pop",37,2007,https://i.scdn.co/image/ab67616d0000b27325103fd74c9fa86b18b5ba9e,https://open.spotify.com/track/7z6WqjrBdBiGu9LZclxe25,https://p.scdn.co/mp3-preview/44e55312a545f7fb3354f30b0a8d5ea8a28abb02?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Mulakataan, Amar Arshi, Miss Pooja, Narinder Jot, Mulakataan, 2007, bhangra, punjabi pop, punjabi pop"
3vpVc8rECvMxRZfeeYH41k,Date on Ford,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,Miss Pooja,Date on Ford,punjabi pop,36,2015,https://i.scdn.co/image/ab67616d0000b2737e5b74059c8286ecf3c18504,https://open.spotify.com/track/3vpVc8rECvMxRZfeeYH41k,https://p.scdn.co/mp3-preview/87e59976a8160728d9b4817c56412b667e706f09?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Date on Ford, Miss Pooja, Date on Ford, 2015, punjabi pop"
1BkrWeaFsiMEoe00xoMPHc,Gidha Pao,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"Dj Vix, Miss Pooja",Chapter V,"bhangra, punjabi pop",28,2015,https://i.scdn.co/image/ab67616d0000b27371010a921c110bcf1347b077,https://open.spotify.com/track/1BkrWeaFsiMEoe00xoMPHc,https://p.scdn.co/mp3-preview/3aa5d24b49a88ce99590d9ec8c955a5044272312?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Gidha Pao, Dj Vix, Miss Pooja, Chapter V, 2015, bhangra, punjabi pop"
11ZEAa7mYxANqBhPTaOtk1,Daaru,0DyXyd0D6fMUsuD6yONANx,Miss Pooja,https://i.scdn.co/image/ab6761610000e5ebb0550e94b68dcb42d0ce344c,"Manjit Rupowalia, Miss Pooja",Baazi,"classic punjabi pop, punjabi pop",40,2020,https://i.scdn.co/image/ab67616d0000b273180dc80aad3c2bed2236349c,https://open.spotify.com/track/11ZEAa7mYxANqBhPTaOtk1,https://p.scdn.co/mp3-preview/30f35537b2ae48b6b7faae63d110016a20173a17?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Daaru, Manjit Rupowalia, Miss Pooja, Baazi, 2020, classic punjabi pop, punjabi pop"
1qdcWAp3ewQ83UM40zBirI,Bahu Kale Ki,5gBOAVdSedCuKvArAUsxNJ,Gajender Phogat,https://i.scdn.co/image/ab67616d0000b273dad7ac4eec80653f8f99d0fd,"Gajender Phogat, Anu Kadyan",Bahu Kale Ki,"haryanvi pop, haryanvi pop",58,2022,https://i.scdn.co/image/ab67616d0000b273dad7ac4eec80653f8f99d0fd,https://open.spotify.com/track/1qdcWAp3ewQ83UM40zBirI,https://p.scdn.co/mp3-preview/8d6ffa3d7c844b3ddccc39b4877f51bd6b9559cd?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Bahu Kale Ki, Gajender Phogat, Anu Kadyan, Bahu Kale Ki, 2022, haryanvi pop, haryanvi pop"
1mmiq4713WNUeMNZk19QT6,Bahu Kale Ki - Remix,5gBOAVdSedCuKvArAUsxNJ,Gajender Phogat,https://i.scdn.co/image/ab67616d0000b273dad7ac4eec80653f8f99d0fd,"Gajender Phogat, Anu Kadyan",Bahu Kale Ki - Single,"haryanvi pop, haryanvi pop",47,2019,https://i.scdn.co/image/ab67616d0000b2730522fa1177f1af25ba17d5c2,https://open.spotify.com/track/1mmiq4713WNUeMNZk19QT6,https://p.scdn.co/mp3-preview/0acd3dc4818981269049cd0195e3189f24da4d8c?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Bahu Kale Ki - Remix, Gajender Phogat, Anu Kadyan, Bahu Kale Ki - Single, 2019, haryanvi pop, haryanvi pop"
0Pxd3f4a47IZEw3VcN577s,Bahu Kale Ki,5gBOAVdSedCuKvArAUsxNJ,Gajender Phogat,https://i.scdn.co/image/ab67616d0000b273dad7ac4eec80653f8f99d0fd,"Gajender Phogat, Annu Kadyan",Bahu Kale Ki,haryanvi pop,32,2022,https://i.scdn.co/image/ab67616d0000b2732d8f18932f4d48d7405e941c,https://open.spotify.com/track/0Pxd3f4a47IZEw3VcN577s,https://p.scdn.co/mp3-preview/8ddfd11f437641a1c27551734d1ec121e10e70c0?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Bahu Kale Ki, Gajender Phogat, Annu Kadyan, Bahu Kale Ki, 2022, haryanvi pop"
7mzf0Ce8eKMWApu1sgspqG,Agad Bagad Bum,5gBOAVdSedCuKvArAUsxNJ,Gajender Phogat,https://i.scdn.co/image/ab67616d0000b273dad7ac4eec80653f8f99d0fd,Gajender Phogat,Bol Bum,haryanvi pop,27,2023,https://i.scdn.co/image/ab67616d0000b27309ec2d5ac6577fd0bc0828e2,https://open.spotify.com/track/7mzf0Ce8eKMWApu1sgspqG,https://p.scdn.co/mp3-preview/a2b23b4012304a66a38301edb8a010c253dfaa96?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Agad Bagad Bum, Gajender Phogat, Bol Bum, 2023, haryanvi pop"
1OtaygKNmzVUKWiUMk3vVp,Jaata Ki Toli,5gBOAVdSedCuKvArAUsxNJ,Gajender Phogat,https://i.scdn.co/image/ab67616d0000b273dad7ac4eec80653f8f99d0fd,Gajender Phogat,Jaata Ki Toli,haryanvi pop,25,2020,https://i.scdn.co/image/ab67616d0000b273aab9de114b9d4089e5961aa7,https://open.spotify.com/track/1OtaygKNmzVUKWiUMk3vVp,https://p.scdn.co/mp3-preview/83ceb749fd13aa714277931bd2d576a6dd5a013f?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Jaata Ki Toli, Gajender Phogat, Jaata Ki Toli, 2020, haryanvi pop"
5OZ0AOcSEgTLIdIzYfm8uH,Khaat,5gBOAVdSedCuKvArAUsxNJ,Gajender Phogat,https://i.scdn.co/image/ab67616d0000b273dad7ac4eec80653f8f99d0fd,"Gajender Phogat, Anu Kadyan, Ajay Hooda",Khaat,"haryanvi pop, haryanvi pop, haryanvi hip hop",20,2021,https://i.scdn.co/image/ab67616d0000b2735363da5bf3870935a16be4fd,https://open.spotify.com/track/5OZ0AOcSEgTLIdIzYfm8uH,https://p.scdn.co/mp3-preview/93866839b1eddbf3d66e5332157df1d238525bc4?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Khaat, Gajender Phogat, Anu Kadyan, Ajay Hooda, Khaat, 2021, haryanvi pop, haryanvi pop, haryanvi hip hop"
0bU7jIfrxCWkuAFFRBBUye,Teri Ashhiqui Ne Maara 2.0,5gBOAVdSedCuKvArAUsxNJ,Gajender Phogat,https://i.scdn.co/image/ab67616d0000b273dad7ac4eec80653f8f99d0fd,"Gajender Phogat, Monika Sharma, UK Haryanvi",Off Roading,"haryanvi pop, haryanvi pop, haryanvi hip hop",11,2023,https://i.scdn.co/image/ab67616d0000b273a728e3acec456afe5b59fc2e,https://open.spotify.com/track/0bU7jIfrxCWkuAFFRBBUye,https://p.scdn.co/mp3-preview/a8ce493dbf49b378f7dcaa78bef38c567f2c38ad?cid=9bf2d76abd7c45fea02950a6463d8b0c,"Teri Ashhiqui Ne Maara 2.0, Gajender Phogat, Monika Sharma, UK Haryanvi, Off Roading, 2023, haryanvi pop, haryanvi pop, haryanvi hip hop"
